epochs,train_loss,valid_loss,COCOMetric
0,0.4644277095794678,0.4904588460922241,0.11614583746705301
1,0.453609824180603,0.45714667439460754,0.16632492620176903
2,0.4249064028263092,0.4064405560493469,0.24662708801611527
3,0.39810723066329956,0.35872501134872437,0.31114939410258735
4,0.3672502934932709,0.3277638256549835,0.365866572024321
5,0.33946695923805237,0.30948758125305176,0.39587744792125373
6,0.3146280348300934,0.2999902665615082,0.4055791441651278
7,0.29903644323349,0.2906849682331085,0.42193488937105533
8,0.2823065221309662,0.27109670639038086,0.459046372678251
9,0.27262014150619507,0.26880425214767456,0.44246734112713904
10,0.2620776295661926,0.2689419388771057,0.47114015555285055
11,0.2531757950782776,0.27297723293304443,0.4525673998042181
12,0.25146475434303284,0.2608446478843689,0.4923974783483796
13,0.24094565212726593,0.27586090564727783,0.4585371122013071
14,0.2338148057460785,0.24904650449752808,0.526182497393315
15,0.22654986381530762,0.26162001490592957,0.5040431161768222
16,0.2190731167793274,0.24876469373703003,0.52763351037802
17,0.21393701434135437,0.2501990497112274,0.5319750735425529
18,0.2121494859457016,0.250108540058136,0.540630847888084
19,0.20708462595939636,0.24030473828315735,0.5608340586046775
20,0.1997714638710022,0.23682619631290436,0.5639070433971968
21,0.19919119775295258,0.23963236808776855,0.558780792620656
22,0.200210839509964,0.23708954453468323,0.5681170285162506
23,0.19723156094551086,0.23752455413341522,0.5715680922027608
24,0.19790434837341309,0.23639975488185883,0.5709831703773843
